Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
SAMARTH,We Are Family_hook_primary_16x9,Chrome PC (Cadmium),2022-01-14 06:18:24,CA,"[{""eventType"":""start"",""sessionOffsetMs"":11,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":2171,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":11047,""mediaOffsetMs"":8594}]"
SAMARTH,Yeh Ballet (Trailer),Chrome PC (Cadmium),2022-01-14 06:18:20,CA,"[{""eventType"":""start"",""sessionOffsetMs"":14,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":1768,""mediaOffsetMs"":1}]"
SAMARTH,Kabhi Alvida Naa Kehna_hook_primary_16x9,Chrome PC (Cadmium),2022-01-14 06:18:09,CA,"[{""eventType"":""start"",""sessionOffsetMs"":13,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":1015,""mediaOffsetMs"":1}]"
SAMARTH,I Am not an Easy Man (Trailer),Chrome PC (Cadmium),2022-01-14 06:17:25,CA,"[{""eventType"":""start"",""sessionOffsetMs"":16,""mediaOffsetMs"":836},{""eventType"":""stopped"",""sessionOffsetMs"":1180,""mediaOffsetMs"":836}]"
SAMARTH,Hunterrr_hook_03_16x9,Chrome PC (Cadmium),2022-01-14 06:16:42,CA,"[{""eventType"":""start"",""sessionOffsetMs"":11,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":2853,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":35063,""mediaOffsetMs"":32000},{""eventType"":""playing"",""sessionOffsetMs"":42926,""mediaOffsetMs"":40000},{""eventType"":""stopped"",""sessionOffsetMs"":44286,""mediaOffsetMs"":41316}]"
SAMARTH,Animal World_hook_primary_16x9,Chrome PC (Cadmium),2022-01-14 06:16:21,CA,"[{""eventType"":""start"",""sessionOffsetMs"":12,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":3104,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":5766,""mediaOffsetMs"":2553}]"
SAMARTH,Trailer: Super Me,Chrome PC (Cadmium),2022-01-14 06:16:10,CA,"[{""eventType"":""start"",""sessionOffsetMs"":29,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":2076,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":5521,""mediaOffsetMs"":3331}]"
SAMARTH,Jai Mummy Di_hook_05_16x9,Chrome PC (Cadmium),2022-01-14 06:11:29,CA,"[{""eventType"":""start"",""sessionOffsetMs"":14,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1605,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":7467,""mediaOffsetMs"":5560}]"
SAMARTH,Special 26_hook_primary_16x9,Chrome PC (Cadmium),2022-01-14 06:10:56,CA,"[{""eventType"":""start"",""sessionOffsetMs"":289,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":2463,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":3396,""mediaOffsetMs"":694},{""eventType"":""stopped"",""sessionOffsetMs"":575144,""mediaOffsetMs"":910}]"
SAMARTH,Mimi_hook_01_16x9,Chrome PC (Cadmium),2022-01-14 06:10:45,CA,"[{""eventType"":""start"",""sessionOffsetMs"":37,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1548,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":3181,""mediaOffsetMs"":1455},{""eventType"":""playing"",""sessionOffsetMs"":6014,""mediaOffsetMs"":1592},{""eventType"":""stopped"",""sessionOffsetMs"":9111,""mediaOffsetMs"":4371}]"
SAMARTH,Special 26_hook_primary_16x9,Chrome PC (Cadmium),2022-01-14 06:10:42,CA,"[{""eventType"":""start"",""sessionOffsetMs"":3168,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":4906,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":5091,""mediaOffsetMs"":6}]"
SAMARTH,Ginny Weds Sunny_CLIP_MUSIC_NON2,Chrome PC (Cadmium),2022-01-14 06:10:36,CA,"[{""eventType"":""start"",""sessionOffsetMs"":18,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":2883,""mediaOffsetMs"":1}]"
SAMARTH,Season 1 Trailer 2: Alice in Borderland,Chrome PC (Cadmium),2022-01-14 06:10:21,CA,"[{""eventType"":""start"",""sessionOffsetMs"":12,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1629,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":1751,""mediaOffsetMs"":8}]"
SAMARTH,Season 4 Character Intro Clip: Little Things,Chrome PC (Cadmium),2022-01-14 06:03:03,CA,"[{""eventType"":""start"",""sessionOffsetMs"":30,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":2614,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":4042,""mediaOffsetMs"":1213},{""eventType"":""playing"",""sessionOffsetMs"":449584,""mediaOffsetMs"":1407},{""eventType"":""stopped"",""sessionOffsetMs"":451258,""mediaOffsetMs"":2508}]"
SAMARTH,After Life: Season 1 (Trailer),Chrome PC (Cadmium),2022-01-14 06:02:57,CA,"[{""eventType"":""start"",""sessionOffsetMs"":25,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":2898,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":4821,""mediaOffsetMs"":1701}]"
SAMARTH,Main Character Intro Clip: Brazen,Chrome PC (Cadmium),2022-01-14 06:02:48,CA,"[{""eventType"":""start"",""sessionOffsetMs"":20,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":2802,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":6392,""mediaOffsetMs"":3495}]"
SAMARTH,"Narcos: Season 1: ""Descenso""",Chrome PC (Cadmium),2022-01-14 05:15:37,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":703,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":2870,""mediaOffsetMs"":2000},{""eventType"":""reposition"",""sessionOffsetMs"":2871,""mediaOffsetMs"":233116},{""eventType"":""playing"",""sessionOffsetMs"":4518,""mediaOffsetMs"":233116},{""eventType"":""paused"",""sessionOffsetMs"":12904,""mediaOffsetMs"":240000},{""eventType"":""reposition"",""sessionOffsetMs"":12905,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":13824,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":30750,""mediaOffsetMs"":16808},{""eventType"":""paused"",""sessionOffsetMs"":31715,""mediaOffsetMs"":17771},{""eventType"":""playing"",""sessionOffsetMs"":32333,""mediaOffsetMs"":17827},{""eventType"":""paused"",""sessionOffsetMs"":32968,""mediaOffsetMs"":18330},{""eventType"":""reposition"",""sessionOffsetMs"":33841,""mediaOffsetMs"":8462},{""eventType"":""playing"",""sessionOffsetMs"":33842,""mediaOffsetMs"":3712},{""eventType"":""paused"",""sessionOffsetMs"":34069,""mediaOffsetMs"":8462},{""eventType"":""playing"",""sessionOffsetMs"":34448,""mediaOffsetMs"":8462},{""eventType"":""paused"",""sessionOffsetMs"":38051,""mediaOffsetMs"":11976},{""eventType"":""playing"",""sessionOffsetMs"":49417,""mediaOffsetMs"":12005},{""eventType"":""playing"",""sessionOffsetMs"":54271,""mediaOffsetMs"":16808},{""eventType"":""paused"",""sessionOffsetMs"":62799,""mediaOffsetMs"":25336},{""eventType"":""playing"",""sessionOffsetMs"":78051,""mediaOffsetMs"":25391},{""eventType"":""paused"",""sessionOffsetMs"":81975,""mediaOffsetMs"":29000},{""eventType"":""reposition"",""sessionOffsetMs"":81976,""mediaOffsetMs"":38400},{""eventType"":""playing"",""sessionOffsetMs"":82084,""mediaOffsetMs"":38400},{""eventType"":""paused"",""sessionOffsetMs"":83140,""mediaOffsetMs"":39000},{""eventType"":""reposition"",""sessionOffsetMs"":83141,""mediaOffsetMs"":48448},{""eventType"":""playing"",""sessionOffsetMs"":83450,""mediaOffsetMs"":48448},{""eventType"":""paused"",""sessionOffsetMs"":85009,""mediaOffsetMs"":50000},{""eventType"":""reposition"",""sessionOffsetMs"":85010,""mediaOffsetMs"":39017},{""eventType"":""playing"",""sessionOffsetMs"":85160,""mediaOffsetMs"":39017},{""eventType"":""paused"",""sessionOffsetMs"":92241,""mediaOffsetMs"":45730},{""eventType"":""playing"",""sessionOffsetMs"":109713,""mediaOffsetMs"":45887},{""eventType"":""paused"",""sessionOffsetMs"":112567,""mediaOffsetMs"":48294},{""eventType"":""playing"",""sessionOffsetMs"":116527,""mediaOffsetMs"":48319},{""eventType"":""paused"",""sessionOffsetMs"":124057,""mediaOffsetMs"":54000},{""eventType"":""reposition"",""sessionOffsetMs"":124058,""mediaOffsetMs"":46386},{""eventType"":""playing"",""sessionOffsetMs"":125123,""mediaOffsetMs"":44002},{""eventType"":""playing"",""sessionOffsetMs"":125491,""mediaOffsetMs"":46386},{""eventType"":""paused"",""sessionOffsetMs"":132640,""mediaOffsetMs"":52000},{""eventType"":""reposition"",""sessionOffsetMs"":132641,""mediaOffsetMs"":46387},{""eventType"":""playing"",""sessionOffsetMs"":133983,""mediaOffsetMs"":46387},{""eventType"":""paused"",""sessionOffsetMs"":143197,""mediaOffsetMs"":55321},{""eventType"":""playing"",""sessionOffsetMs"":144293,""mediaOffsetMs"":55389},{""eventType"":""paused"",""sessionOffsetMs"":145250,""mediaOffsetMs"":56000},{""eventType"":""reposition"",""sessionOffsetMs"":145251,""mediaOffsetMs"":45615},{""eventType"":""playing"",""sessionOffsetMs"":145342,""mediaOffsetMs"":45615},{""eventType"":""paused"",""sessionOffsetMs"":149180,""mediaOffsetMs"":49183},{""eventType"":""playing"",""sessionOffsetMs"":158649,""mediaOffsetMs"":49239},{""eventType"":""paused"",""sessionOffsetMs"":160396,""mediaOffsetMs"":50988},{""eventType"":""playing"",""sessionOffsetMs"":174835,""mediaOffsetMs"":50995},{""eventType"":""paused"",""sessionOffsetMs"":175978,""mediaOffsetMs"":52000},{""eventType"":""reposition"",""sessionOffsetMs"":175979,""mediaOffsetMs"":42168},{""eventType"":""playing"",""sessionOffsetMs"":177338,""mediaOffsetMs"":42168},{""eventType"":""paused"",""sessionOffsetMs"":198679,""mediaOffsetMs"":63416},{""eventType"":""playing"",""sessionOffsetMs"":200475,""mediaOffsetMs"":63446},{""eventType"":""playing"",""sessionOffsetMs"":201525,""mediaOffsetMs"":64355},{""eventType"":""paused"",""sessionOffsetMs"":208826,""mediaOffsetMs"":72000},{""eventType"":""reposition"",""sessionOffsetMs"":208827,""mediaOffsetMs"":81360},{""eventType"":""playing"",""sessionOffsetMs"":209165,""mediaOffsetMs"":81360},{""eventType"":""paused"",""sessionOffsetMs"":222294,""mediaOffsetMs"":94426},{""eventType"":""playing"",""sessionOffsetMs"":224908,""mediaOffsetMs"":94433},{""eventType"":""paused"",""sessionOffsetMs"":228840,""mediaOffsetMs"":98000},{""eventType"":""reposition"",""sessionOffsetMs"":228841,""mediaOffsetMs"":107261},{""eventType"":""playing"",""sessionOffsetMs"":229190,""mediaOffsetMs"":107261},{""eventType"":""paused"",""sessionOffsetMs"":232114,""mediaOffsetMs"":110000},{""eventType"":""reposition"",""sessionOffsetMs"":232115,""mediaOffsetMs"":119751},{""eventType"":""playing"",""sessionOffsetMs"":232251,""mediaOffsetMs"":119751},{""eventType"":""paused"",""sessionOffsetMs"":235259,""mediaOffsetMs"":123000},{""eventType"":""reposition"",""sessionOffsetMs"":235260,""mediaOffsetMs"":132247},{""eventType"":""playing"",""sessionOffsetMs"":235419,""mediaOffsetMs"":132247},{""eventType"":""paused"",""sessionOffsetMs"":236215,""mediaOffsetMs"":133000},{""eventType"":""reposition"",""sessionOffsetMs"":236216,""mediaOffsetMs"":142688},{""eventType"":""playing"",""sessionOffsetMs"":236623,""mediaOffsetMs"":142688},{""eventType"":""paused"",""sessionOffsetMs"":237470,""mediaOffsetMs"":143000},{""eventType"":""reposition"",""sessionOffsetMs"":237471,""mediaOffsetMs"":133097},{""eventType"":""playing"",""sessionOffsetMs"":237710,""mediaOffsetMs"":133097},{""eventType"":""paused"",""sessionOffsetMs"":249972,""mediaOffsetMs"":145167},{""eventType"":""playing"",""sessionOffsetMs"":261108,""mediaOffsetMs"":145308},{""eventType"":""paused"",""sessionOffsetMs"":264570,""mediaOffsetMs"":149000},{""eventType"":""reposition"",""sessionOffsetMs"":264571,""mediaOffsetMs"":158631},{""eventType"":""playing"",""sessionOffsetMs"":265159,""mediaOffsetMs"":158631},{""eventType"":""paused"",""sessionOffsetMs"":265692,""mediaOffsetMs"":159000},{""eventType"":""reposition"",""sessionOffsetMs"":265693,""mediaOffsetMs"":168650},{""eventType"":""playing"",""sessionOffsetMs"":265952,""mediaOffsetMs"":168650},{""eventType"":""paused"",""sessionOffsetMs"":266664,""mediaOffsetMs"":169000},{""eventType"":""reposition"",""sessionOffsetMs"":266665,""mediaOffsetMs"":178986},{""eventType"":""playing"",""sessionOffsetMs"":267110,""mediaOffsetMs"":178986},{""eventType"":""paused"",""sessionOffsetMs"":267245,""mediaOffsetMs"":179000},{""eventType"":""reposition"",""sessionOffsetMs"":267246,""mediaOffsetMs"":188994},{""eventType"":""playing"",""sessionOffsetMs"":267748,""mediaOffsetMs"":188994},{""eventType"":""paused"",""sessionOffsetMs"":267972,""mediaOffsetMs"":189000},{""eventType"":""reposition"",""sessionOffsetMs"":267973,""mediaOffsetMs"":198995},{""eventType"":""playing"",""sessionOffsetMs"":268089,""mediaOffsetMs"":198995},{""eventType"":""paused"",""sessionOffsetMs"":268626,""mediaOffsetMs"":199000},{""eventType"":""reposition"",""sessionOffsetMs"":268627,""mediaOffsetMs"":209000},{""eventType"":""playing"",""sessionOffsetMs"":268942,""mediaOffsetMs"":209000},{""eventType"":""paused"",""sessionOffsetMs"":269340,""mediaOffsetMs"":209000},{""eventType"":""reposition"",""sessionOffsetMs"":269341,""mediaOffsetMs"":219001},{""eventType"":""playing"",""sessionOffsetMs"":269880,""mediaOffsetMs"":219001},{""eventType"":""paused"",""sessionOffsetMs"":270250,""mediaOffsetMs"":219371},{""eventType"":""reposition"",""sessionOffsetMs"":270251,""mediaOffsetMs"":209201},{""eventType"":""playing"",""sessionOffsetMs"":270584,""mediaOffsetMs"":209201},{""eventType"":""paused"",""sessionOffsetMs"":271724,""mediaOffsetMs"":210000},{""eventType"":""reposition"",""sessionOffsetMs"":271725,""mediaOffsetMs"":199640},{""eventType"":""playing"",""sessionOffsetMs"":272758,""mediaOffsetMs"":197572},{""eventType"":""playing"",""sessionOffsetMs"":273421,""mediaOffsetMs"":199640},{""eventType"":""paused"",""sessionOffsetMs"":283806,""mediaOffsetMs"":209803},{""eventType"":""playing"",""sessionOffsetMs"":285045,""mediaOffsetMs"":209955},{""eventType"":""playing"",""sessionOffsetMs"":296300,""mediaOffsetMs"":221137},{""eventType"":""paused"",""sessionOffsetMs"":327762,""mediaOffsetMs"":252553},{""eventType"":""playing"",""sessionOffsetMs"":328138,""mediaOffsetMs"":252678},{""eventType"":""paused"",""sessionOffsetMs"":335248,""mediaOffsetMs"":260000},{""eventType"":""reposition"",""sessionOffsetMs"":335249,""mediaOffsetMs"":269590},{""eventType"":""playing"",""sessionOffsetMs"":335559,""mediaOffsetMs"":269590},{""eventType"":""paused"",""sessionOffsetMs"":335867,""mediaOffsetMs"":270000},{""eventType"":""reposition"",""sessionOffsetMs"":335868,""mediaOffsetMs"":279591},{""eventType"":""playing"",""sessionOffsetMs"":336319,""mediaOffsetMs"":279591},{""eventType"":""paused"",""sessionOffsetMs"":377771,""mediaOffsetMs"":321000},{""eventType"":""reposition"",""sessionOffsetMs"":377772,""mediaOffsetMs"":744376},{""eventType"":""playing"",""sessionOffsetMs"":380538,""mediaOffsetMs"":742408},{""eventType"":""playing"",""sessionOffsetMs"":380711,""mediaOffsetMs"":744376},{""eventType"":""playing"",""sessionOffsetMs"":404303,""mediaOffsetMs"":767892},{""eventType"":""paused"",""sessionOffsetMs"":527830,""mediaOffsetMs"":891000},{""eventType"":""reposition"",""sessionOffsetMs"":527831,""mediaOffsetMs"":900397},{""eventType"":""playing"",""sessionOffsetMs"":527901,""mediaOffsetMs"":900397},{""eventType"":""paused"",""sessionOffsetMs"":528685,""mediaOffsetMs"":901000},{""eventType"":""reposition"",""sessionOffsetMs"":528686,""mediaOffsetMs"":910398},{""eventType"":""playing"",""sessionOffsetMs"":529043,""mediaOffsetMs"":910398},{""eventType"":""paused"",""sessionOffsetMs"":529987,""mediaOffsetMs"":911000},{""eventType"":""reposition"",""sessionOffsetMs"":529988,""mediaOffsetMs"":921226},{""eventType"":""playing"",""sessionOffsetMs"":530707,""mediaOffsetMs"":921226},{""eventType"":""paused"",""sessionOffsetMs"":531747,""mediaOffsetMs"":922000},{""eventType"":""reposition"",""sessionOffsetMs"":531748,""mediaOffsetMs"":931412},{""eventType"":""playing"",""sessionOffsetMs"":531804,""mediaOffsetMs"":931412},{""eventType"":""paused"",""sessionOffsetMs"":534527,""mediaOffsetMs"":934000},{""eventType"":""reposition"",""sessionOffsetMs"":534528,""mediaOffsetMs"":944006},{""eventType"":""playing"",""sessionOffsetMs"":534829,""mediaOffsetMs"":944006},{""eventType"":""paused"",""sessionOffsetMs"":535579,""mediaOffsetMs"":944756},{""eventType"":""reposition"",""sessionOffsetMs"":535580,""mediaOffsetMs"":934292},{""eventType"":""playing"",""sessionOffsetMs"":535852,""mediaOffsetMs"":934292},{""eventType"":""paused"",""sessionOffsetMs"":541379,""mediaOffsetMs"":939615},{""eventType"":""playing"",""sessionOffsetMs"":541824,""mediaOffsetMs"":939759},{""eventType"":""paused"",""sessionOffsetMs"":543500,""mediaOffsetMs"":941305},{""eventType"":""reposition"",""sessionOffsetMs"":545709,""mediaOffsetMs"":931422},{""eventType"":""paused"",""sessionOffsetMs"":545763,""mediaOffsetMs"":931422},{""eventType"":""playing"",""sessionOffsetMs"":546139,""mediaOffsetMs"":931422},{""eventType"":""paused"",""sessionOffsetMs"":558367,""mediaOffsetMs"":943453},{""eventType"":""playing"",""sessionOffsetMs"":560974,""mediaOffsetMs"":943598},{""eventType"":""paused"",""sessionOffsetMs"":565004,""mediaOffsetMs"":947431},{""eventType"":""playing"",""sessionOffsetMs"":569192,""mediaOffsetMs"":947635},{""eventType"":""paused"",""sessionOffsetMs"":571844,""mediaOffsetMs"":950189},{""eventType"":""playing"",""sessionOffsetMs"":572469,""mediaOffsetMs"":950295},{""eventType"":""paused"",""sessionOffsetMs"":612181,""mediaOffsetMs"":989981},{""eventType"":""playing"",""sessionOffsetMs"":613173,""mediaOffsetMs"":990013},{""eventType"":""paused"",""sessionOffsetMs"":613479,""mediaOffsetMs"":990319},{""eventType"":""reposition"",""sessionOffsetMs"":613480,""mediaOffsetMs"":980085},{""eventType"":""playing"",""sessionOffsetMs"":613998,""mediaOffsetMs"":980085},{""eventType"":""paused"",""sessionOffsetMs"":614694,""mediaOffsetMs"":981000},{""eventType"":""reposition"",""sessionOffsetMs"":614695,""mediaOffsetMs"":970551},{""eventType"":""playing"",""sessionOffsetMs"":616346,""mediaOffsetMs"":964004},{""eventType"":""playing"",""sessionOffsetMs"":617711,""mediaOffsetMs"":970551},{""eventType"":""playing"",""sessionOffsetMs"":647997,""mediaOffsetMs"":1000582},{""eventType"":""paused"",""sessionOffsetMs"":759189,""mediaOffsetMs"":1112000},{""eventType"":""reposition"",""sessionOffsetMs"":759190,""mediaOffsetMs"":1101647},{""eventType"":""playing"",""sessionOffsetMs"":759330,""mediaOffsetMs"":1101647},{""eventType"":""paused"",""sessionOffsetMs"":824843,""mediaOffsetMs"":1167015},{""eventType"":""playing"",""sessionOffsetMs"":1239238,""mediaOffsetMs"":1167099},{""eventType"":""paused"",""sessionOffsetMs"":1967325,""mediaOffsetMs"":1894806},{""eventType"":""playing"",""sessionOffsetMs"":1984331,""mediaOffsetMs"":1894806},{""eventType"":""paused"",""sessionOffsetMs"":1984429,""mediaOffsetMs"":1895001},{""eventType"":""reposition"",""sessionOffsetMs"":1984526,""mediaOffsetMs"":1895001},{""eventType"":""playing"",""sessionOffsetMs"":1987026,""mediaOffsetMs"":1536701},{""eventType"":""paused"",""sessionOffsetMs"":1987175,""mediaOffsetMs"":1537087},{""eventType"":""playing"",""sessionOffsetMs"":1988527,""mediaOffsetMs"":1537087},{""eventType"":""paused"",""sessionOffsetMs"":1992086,""mediaOffsetMs"":1540000},{""eventType"":""reposition"",""sessionOffsetMs"":1992087,""mediaOffsetMs"":1550418},{""eventType"":""playing"",""sessionOffsetMs"":1992279,""mediaOffsetMs"":1550418},{""eventType"":""paused"",""sessionOffsetMs"":1992964,""mediaOffsetMs"":1551000},{""eventType"":""reposition"",""sessionOffsetMs"":1992965,""mediaOffsetMs"":1560605},{""eventType"":""playing"",""sessionOffsetMs"":1992966,""mediaOffsetMs"":1559558},{""eventType"":""playing"",""sessionOffsetMs"":1993142,""mediaOffsetMs"":1560605},{""eventType"":""paused"",""sessionOffsetMs"":1994490,""mediaOffsetMs"":1562000},{""eventType"":""reposition"",""sessionOffsetMs"":1994491,""mediaOffsetMs"":1551550},{""eventType"":""playing"",""sessionOffsetMs"":1994492,""mediaOffsetMs"":1548129},{""eventType"":""playing"",""sessionOffsetMs"":1994775,""mediaOffsetMs"":1551550},{""eventType"":""playing"",""sessionOffsetMs"":1997197,""mediaOffsetMs"":1553843},{""eventType"":""paused"",""sessionOffsetMs"":1997256,""mediaOffsetMs"":1553908},{""eventType"":""playing"",""sessionOffsetMs"":1997880,""mediaOffsetMs"":1553960},{""eventType"":""paused"",""sessionOffsetMs"":1999606,""mediaOffsetMs"":1555487},{""eventType"":""playing"",""sessionOffsetMs"":2004415,""mediaOffsetMs"":1555690},{""eventType"":""paused"",""sessionOffsetMs"":2006886,""mediaOffsetMs"":1557986},{""eventType"":""playing"",""sessionOffsetMs"":2009986,""mediaOffsetMs"":1557986},{""eventType"":""paused"",""sessionOffsetMs"":2009994,""mediaOffsetMs"":1558001},{""eventType"":""reposition"",""sessionOffsetMs"":2010001,""mediaOffsetMs"":1568152},{""eventType"":""paused"",""sessionOffsetMs"":2010283,""mediaOffsetMs"":1568152},{""eventType"":""reposition"",""sessionOffsetMs"":2010581,""mediaOffsetMs"":1578153},{""eventType"":""paused"",""sessionOffsetMs"":2010666,""mediaOffsetMs"":1578153},{""eventType"":""reposition"",""sessionOffsetMs"":2011136,""mediaOffsetMs"":1588154},{""eventType"":""paused"",""sessionOffsetMs"":2011805,""mediaOffsetMs"":1588154},{""eventType"":""reposition"",""sessionOffsetMs"":2015020,""mediaOffsetMs"":1848371},{""eventType"":""playing"",""sessionOffsetMs"":2016475,""mediaOffsetMs"":1842757},{""eventType"":""paused"",""sessionOffsetMs"":2017809,""mediaOffsetMs"":1848371},{""eventType"":""reposition"",""sessionOffsetMs"":2018718,""mediaOffsetMs"":1881239},{""eventType"":""playing"",""sessionOffsetMs"":2020522,""mediaOffsetMs"":1881239},{""eventType"":""playing"",""sessionOffsetMs"":2021597,""mediaOffsetMs"":1881239},{""eventType"":""paused"",""sessionOffsetMs"":2028793,""mediaOffsetMs"":1888000},{""eventType"":""reposition"",""sessionOffsetMs"":2028794,""mediaOffsetMs"":1877973},{""eventType"":""playing"",""sessionOffsetMs"":2030989,""mediaOffsetMs"":1877973},{""eventType"":""paused"",""sessionOffsetMs"":2031942,""mediaOffsetMs"":1879000},{""eventType"":""reposition"",""sessionOffsetMs"":2031943,""mediaOffsetMs"":1868146},{""eventType"":""playing"",""sessionOffsetMs"":2033464,""mediaOffsetMs"":1868146},{""eventType"":""playing"",""sessionOffsetMs"":2052833,""mediaOffsetMs"":1887218},{""eventType"":""paused"",""sessionOffsetMs"":2058207,""mediaOffsetMs"":1892544},{""eventType"":""playing"",""sessionOffsetMs"":2085327,""mediaOffsetMs"":1892802},{""eventType"":""paused"",""sessionOffsetMs"":2173310,""mediaOffsetMs"":1979819},{""eventType"":""playing"",""sessionOffsetMs"":2179410,""mediaOffsetMs"":1980086},{""eventType"":""paused"",""sessionOffsetMs"":2190717,""mediaOffsetMs"":1991140},{""eventType"":""playing"",""sessionOffsetMs"":2192361,""mediaOffsetMs"":1991394},{""eventType"":""paused"",""sessionOffsetMs"":2192994,""mediaOffsetMs"":1991905},{""eventType"":""playing"",""sessionOffsetMs"":2193285,""mediaOffsetMs"":1992030},{""eventType"":""paused"",""sessionOffsetMs"":2193980,""mediaOffsetMs"":1992542},{""eventType"":""playing"",""sessionOffsetMs"":2199582,""mediaOffsetMs"":1992736},{""eventType"":""paused"",""sessionOffsetMs"":2327598,""mediaOffsetMs"":2120718},{""eventType"":""playing"",""sessionOffsetMs"":2372577,""mediaOffsetMs"":2120755},{""eventType"":""paused"",""sessionOffsetMs"":2476287,""mediaOffsetMs"":2223903},{""eventType"":""playing"",""sessionOffsetMs"":2508441,""mediaOffsetMs"":2224087},{""eventType"":""paused"",""sessionOffsetMs"":2791227,""mediaOffsetMs"":2506309}]"
